tablename,indexname,indexdef
admin_audit_logs,idx_audit_action_type,CREATE INDEX idx_audit_action_type ON public.admin_audit_logs USING btree (action_type)
admin_audit_logs,idx_audit_admin_id,CREATE INDEX idx_audit_admin_id ON public.admin_audit_logs USING btree (admin_id)
admin_audit_logs,idx_audit_created_at,CREATE INDEX idx_audit_created_at ON public.admin_audit_logs USING btree (created_at DESC)
admin_audit_logs,idx_audit_target_user_id,CREATE INDEX idx_audit_target_user_id ON public.admin_audit_logs USING btree (target_user_id)
admin_users,idx_admin_users_role,CREATE INDEX idx_admin_users_role ON public.admin_users USING btree (role)
affiliate_applications,idx_affiliate_applications_created,CREATE INDEX idx_affiliate_applications_created ON public.affiliate_applications USING btree (created_at DESC)
affiliate_applications,idx_affiliate_applications_email,CREATE INDEX idx_affiliate_applications_email ON public.affiliate_applications USING btree (email)
affiliate_applications,idx_affiliate_applications_status,CREATE INDEX idx_affiliate_applications_status ON public.affiliate_applications USING btree (status)
affiliate_clicks,idx_affiliate_clicks_affiliate_id,CREATE INDEX idx_affiliate_clicks_affiliate_id ON public.affiliate_clicks USING btree (affiliate_id)
affiliate_clicks,idx_affiliate_clicks_converted,CREATE INDEX idx_affiliate_clicks_converted ON public.affiliate_clicks USING btree (converted)
affiliate_clicks,idx_affiliate_clicks_date,CREATE INDEX idx_affiliate_clicks_date ON public.affiliate_clicks USING btree (clicked_at DESC)
affiliate_commissions,idx_affiliate_commissions_affiliate_id,CREATE INDEX idx_affiliate_commissions_affiliate_id ON public.affiliate_commissions USING btree (affiliate_id)
affiliate_commissions,idx_affiliate_commissions_period,CREATE INDEX idx_affiliate_commissions_period ON public.affiliate_commissions USING btree (period_end DESC)
affiliate_commissions,idx_affiliate_commissions_status,CREATE INDEX idx_affiliate_commissions_status ON public.affiliate_commissions USING btree (status)
affiliate_materials,idx_affiliate_materials_active,CREATE INDEX idx_affiliate_materials_active ON public.affiliate_materials USING btree (is_active)
affiliate_materials,idx_affiliate_materials_category,CREATE INDEX idx_affiliate_materials_category ON public.affiliate_materials USING btree (category)
affiliate_materials,idx_affiliate_materials_type,CREATE INDEX idx_affiliate_materials_type ON public.affiliate_materials USING btree (type)
affiliate_orders,idx_affiliate_orders_affiliate_id,CREATE INDEX idx_affiliate_orders_affiliate_id ON public.affiliate_orders USING btree (affiliate_id)
affiliate_orders,idx_affiliate_orders_date,CREATE INDEX idx_affiliate_orders_date ON public.affiliate_orders USING btree (order_date DESC)
affiliate_orders,idx_affiliate_orders_shopify_id,CREATE INDEX idx_affiliate_orders_shopify_id ON public.affiliate_orders USING btree (shopify_order_id)
affiliate_orders,idx_affiliate_orders_status,CREATE INDEX idx_affiliate_orders_status ON public.affiliate_orders USING btree (order_status)
affiliates,idx_affiliates_email,CREATE INDEX idx_affiliates_email ON public.affiliates USING btree (email)
affiliates,idx_affiliates_promo_code,CREATE INDEX idx_affiliates_promo_code ON public.affiliates USING btree (promo_code)
affiliates,idx_affiliates_status,CREATE INDEX idx_affiliates_status ON public.affiliates USING btree (status)
affiliates,idx_affiliates_user_id,CREATE INDEX idx_affiliates_user_id ON public.affiliates USING btree (user_id)
analytics_events_app,idx_analytics_events_app_created,CREATE INDEX idx_analytics_events_app_created ON public.analytics_events_app USING btree (created_at DESC)
analytics_events_app,idx_analytics_events_app_type,CREATE INDEX idx_analytics_events_app_type ON public.analytics_events_app USING btree (event_type)
analytics_events_app,idx_analytics_events_app_user_id,CREATE INDEX idx_analytics_events_app_user_id ON public.analytics_events_app USING btree (user_id)
blog_posts,idx_blog_posts_category,CREATE INDEX idx_blog_posts_category ON public.blog_posts USING btree (category)
blog_posts,idx_blog_posts_guide_category,CREATE INDEX idx_blog_posts_guide_category ON public.blog_posts USING btree (guide_category) WHERE (category = 'learn-guide'::text)
blog_posts,idx_blog_posts_guide_type,CREATE INDEX idx_blog_posts_guide_type ON public.blog_posts USING btree (guide_type) WHERE (category = 'learn-guide'::text)
blog_posts,idx_blog_posts_main_topic,CREATE INDEX idx_blog_posts_main_topic ON public.blog_posts USING btree (main_topic)
blog_posts,idx_blog_posts_parent_cluster,CREATE INDEX idx_blog_posts_parent_cluster ON public.blog_posts USING btree (parent_cluster_slug) WHERE (guide_type = 'pillar'::text)
blog_posts,idx_blog_posts_published,"CREATE INDEX idx_blog_posts_published ON public.blog_posts USING btree (is_published, published_at)"
blog_posts,idx_blog_posts_scheduled_for,CREATE INDEX idx_blog_posts_scheduled_for ON public.blog_posts USING btree (scheduled_for) WHERE (scheduled_for IS NOT NULL)
blog_posts,idx_blog_posts_seo_score,CREATE INDEX idx_blog_posts_seo_score ON public.blog_posts USING btree (seo_optimization_score DESC) WHERE (seo_optimization_score IS NOT NULL)
blog_posts,idx_blog_posts_slug,CREATE INDEX idx_blog_posts_slug ON public.blog_posts USING btree (slug)
blog_posts,idx_blog_posts_target_keyword,CREATE INDEX idx_blog_posts_target_keyword ON public.blog_posts USING btree (target_keyword_id) WHERE (target_keyword_id IS NOT NULL)
blog_posts,idx_blog_posts_view_count,CREATE INDEX idx_blog_posts_view_count ON public.blog_posts USING btree (view_count DESC)
blog_posts,idx_blog_posts_views,CREATE INDEX idx_blog_posts_views ON public.blog_posts USING btree (views DESC)
blog_posts,idx_blog_posts_word_count,CREATE INDEX idx_blog_posts_word_count ON public.blog_posts USING btree (word_count DESC)
challenges,idx_challenges_active,"CREATE INDEX idx_challenges_active ON public.challenges USING btree (is_active, start_date, end_date)"
challenges,idx_challenges_type,CREATE INDEX idx_challenges_type ON public.challenges USING btree (challenge_type)
chat_messages_pro,idx_chat_messages_pro_created_at,CREATE INDEX idx_chat_messages_pro_created_at ON public.chat_messages_pro USING btree (created_at DESC)
chat_messages_pro,idx_chat_messages_pro_session_id,CREATE INDEX idx_chat_messages_pro_session_id ON public.chat_messages_pro USING btree (session_id)
chat_messages_pro,idx_chat_messages_pro_user_id,CREATE INDEX idx_chat_messages_pro_user_id ON public.chat_messages_pro USING btree (user_id)
chat_sessions_pro,idx_chat_sessions_pro_last_activity,CREATE INDEX idx_chat_sessions_pro_last_activity ON public.chat_sessions_pro USING btree (last_activity_at DESC)
chat_sessions_pro,idx_chat_sessions_pro_user_id,CREATE INDEX idx_chat_sessions_pro_user_id ON public.chat_sessions_pro USING btree (user_id)
daily_entries_pro,idx_daily_entries_pro_user_date,"CREATE INDEX idx_daily_entries_pro_user_date ON public.daily_entries_pro USING btree (user_id, date DESC)"
daily_progress_scores,idx_daily_progress_scores_email_date,"CREATE INDEX idx_daily_progress_scores_email_date ON public.daily_progress_scores USING btree (email, date DESC)"
daily_scores,idx_daily_scores_date,CREATE INDEX idx_daily_scores_date ON public.daily_scores USING btree (date DESC)
daily_scores,idx_daily_scores_user_date,"CREATE INDEX idx_daily_scores_user_date ON public.daily_scores USING btree (user_id, date DESC)"
email_logs,idx_email_logs_bulk_campaign_id,CREATE INDEX idx_email_logs_bulk_campaign_id ON public.email_logs USING btree (bulk_campaign_id)
email_logs,idx_email_logs_created_at,CREATE INDEX idx_email_logs_created_at ON public.email_logs USING btree (created_at DESC)
email_logs,idx_email_logs_is_bulk,CREATE INDEX idx_email_logs_is_bulk ON public.email_logs USING btree (is_bulk)
email_logs,idx_email_logs_recipient_email,CREATE INDEX idx_email_logs_recipient_email ON public.email_logs USING btree (recipient_email)
email_logs,idx_email_logs_sent_at,CREATE INDEX idx_email_logs_sent_at ON public.email_logs USING btree (sent_at DESC)
email_logs,idx_email_logs_sent_by,CREATE INDEX idx_email_logs_sent_by ON public.email_logs USING btree (sent_by)
email_logs,idx_email_logs_status,CREATE INDEX idx_email_logs_status ON public.email_logs USING btree (status)
email_logs,idx_email_logs_template_id,CREATE INDEX idx_email_logs_template_id ON public.email_logs USING btree (template_id)
email_subscribers,idx_email_subscribers_discount_code,CREATE INDEX idx_email_subscribers_discount_code ON public.email_subscribers USING btree (discount_code)
email_subscribers,idx_email_subscribers_email,CREATE INDEX idx_email_subscribers_email ON public.email_subscribers USING btree (email)
email_subscribers,idx_email_subscribers_source,CREATE INDEX idx_email_subscribers_source ON public.email_subscribers USING btree (source)
email_subscribers,idx_email_subscribers_subscribed_at,CREATE INDEX idx_email_subscribers_subscribed_at ON public.email_subscribers USING btree (subscribed_at DESC)
email_subscribers,idx_email_subscribers_tags,CREATE INDEX idx_email_subscribers_tags ON public.email_subscribers USING gin (tags)
email_templates,idx_email_templates_category,CREATE INDEX idx_email_templates_category ON public.email_templates USING btree (category)
email_templates,idx_email_templates_created_by,CREATE INDEX idx_email_templates_created_by ON public.email_templates USING btree (created_by)
email_templates,idx_email_templates_is_active,CREATE INDEX idx_email_templates_is_active ON public.email_templates USING btree (is_active)
exercise_alternatives,idx_exercise_alternatives_original,CREATE INDEX idx_exercise_alternatives_original ON public.exercise_alternatives USING btree (original_exercise_name)
exercise_difficulty,idx_exercise_difficulty_difficulty,CREATE INDEX idx_exercise_difficulty_difficulty ON public.exercise_difficulty USING btree (difficulty)
exercise_difficulty,idx_exercise_difficulty_exercise_id,CREATE INDEX idx_exercise_difficulty_exercise_id ON public.exercise_difficulty USING btree (exercise_id)
exercise_favorites_app,idx_exercise_favorites_app_user_id,CREATE INDEX idx_exercise_favorites_app_user_id ON public.exercise_favorites_app USING btree (user_id)
exercise_logs_app,idx_exercise_logs_app_date,CREATE INDEX idx_exercise_logs_app_date ON public.exercise_logs_app USING btree (workout_date DESC)
exercise_logs_app,idx_exercise_logs_app_exercise_id,CREATE INDEX idx_exercise_logs_app_exercise_id ON public.exercise_logs_app USING btree (exercise_id)
exercise_logs_app,idx_exercise_logs_app_user_id,CREATE INDEX idx_exercise_logs_app_user_id ON public.exercise_logs_app USING btree (user_id)
exercise_logs_app,idx_exercise_logs_app_workout_id,CREATE INDEX idx_exercise_logs_app_workout_id ON public.exercise_logs_app USING btree (workout_program_id)
exercise_tags,idx_exercise_tags_exercise_id,CREATE INDEX idx_exercise_tags_exercise_id ON public.exercise_tags USING btree (exercise_id)
exercise_tags,idx_exercise_tags_tag_type,CREATE INDEX idx_exercise_tags_tag_type ON public.exercise_tags USING btree (tag_type)
exercises,idx_exercises_program_id,CREATE INDEX idx_exercises_program_id ON public.exercises USING btree (program_id)
exercises,idx_exercises_program_workout_day,"CREATE INDEX idx_exercises_program_workout_day ON public.exercises USING btree (program_id, workout_type, day_of_week)"
exercises,idx_exercises_workout_type,CREATE INDEX idx_exercises_workout_type ON public.exercises USING btree (workout_type)
feedback_responses,idx_feedback_responses_submission,CREATE INDEX idx_feedback_responses_submission ON public.feedback_responses USING btree (submission_id)
feedback_submissions,idx_feedback_submissions_day,CREATE INDEX idx_feedback_submissions_day ON public.feedback_submissions USING btree (program_day)
feedback_submissions,idx_feedback_submissions_email,CREATE INDEX idx_feedback_submissions_email ON public.feedback_submissions USING btree (email)
funnel_events,idx_funnel_events_event_type,CREATE INDEX idx_funnel_events_event_type ON public.funnel_events USING btree (event_type)
funnel_events,idx_funnel_events_session_id,CREATE INDEX idx_funnel_events_session_id ON public.funnel_events USING btree (session_id)
funnel_events,idx_funnel_events_step_number,CREATE INDEX idx_funnel_events_step_number ON public.funnel_events USING btree (step_number)
funnel_events,idx_funnel_events_timestamp,"CREATE INDEX idx_funnel_events_timestamp ON public.funnel_events USING btree (""timestamp"")"
funnel_sessions,idx_funnel_sessions_completed,CREATE INDEX idx_funnel_sessions_completed ON public.funnel_sessions USING btree (completed)
funnel_sessions,idx_funnel_sessions_current_step,CREATE INDEX idx_funnel_sessions_current_step ON public.funnel_sessions USING btree (current_step)
funnel_sessions,idx_funnel_sessions_entry_time,CREATE INDEX idx_funnel_sessions_entry_time ON public.funnel_sessions USING btree (entry_time)
funnel_sessions,idx_funnel_sessions_max_step_reached,CREATE INDEX idx_funnel_sessions_max_step_reached ON public.funnel_sessions USING btree (max_step_reached)
funnel_sessions,idx_funnel_sessions_offer_tier,CREATE INDEX idx_funnel_sessions_offer_tier ON public.funnel_sessions USING btree (offer_tier)
funnel_sessions,idx_funnel_sessions_session_id,CREATE INDEX idx_funnel_sessions_session_id ON public.funnel_sessions USING btree (session_id)
gsc_keyword_performance,idx_gsc_clicks,CREATE INDEX idx_gsc_clicks ON public.gsc_keyword_performance USING btree (clicks DESC)
gsc_keyword_performance,idx_gsc_date,CREATE INDEX idx_gsc_date ON public.gsc_keyword_performance USING btree (date DESC)
gsc_keyword_performance,idx_gsc_impressions,CREATE INDEX idx_gsc_impressions ON public.gsc_keyword_performance USING btree (impressions DESC)
gsc_keyword_performance,idx_gsc_keyword,CREATE INDEX idx_gsc_keyword ON public.gsc_keyword_performance USING btree (keyword)
gsc_keyword_performance,idx_gsc_keyword_performance_clicks,CREATE INDEX idx_gsc_keyword_performance_clicks ON public.gsc_keyword_performance USING btree (clicks DESC)
gsc_keyword_performance,idx_gsc_keyword_performance_date,CREATE INDEX idx_gsc_keyword_performance_date ON public.gsc_keyword_performance USING btree (date DESC)
gsc_keyword_performance,idx_gsc_keyword_performance_impressions,CREATE INDEX idx_gsc_keyword_performance_impressions ON public.gsc_keyword_performance USING btree (impressions DESC)
gsc_keyword_performance,idx_gsc_keyword_performance_keyword,CREATE INDEX idx_gsc_keyword_performance_keyword ON public.gsc_keyword_performance USING btree (keyword)
gsc_keyword_performance,idx_gsc_keyword_performance_position,"CREATE INDEX idx_gsc_keyword_performance_position ON public.gsc_keyword_performance USING btree (""position"")"
gsc_keyword_performance,idx_gsc_page_url,CREATE INDEX idx_gsc_page_url ON public.gsc_keyword_performance USING btree (page_url)
keyword_cluster_members,idx_cluster_members_cluster,CREATE INDEX idx_cluster_members_cluster ON public.keyword_cluster_members USING btree (cluster_id)
keyword_cluster_members,idx_cluster_members_keyword,CREATE INDEX idx_cluster_members_keyword ON public.keyword_cluster_members USING btree (keyword_id)
keyword_clusters,idx_keyword_clusters_created_by,CREATE INDEX idx_keyword_clusters_created_by ON public.keyword_clusters USING btree (created_by)
keyword_clusters,idx_keyword_clusters_pillar,CREATE INDEX idx_keyword_clusters_pillar ON public.keyword_clusters USING btree (pillar_keyword_id)
keyword_difficulty,idx_difficulty_keyword,CREATE INDEX idx_difficulty_keyword ON public.keyword_difficulty USING btree (keyword_id)
keyword_difficulty,idx_difficulty_score,CREATE INDEX idx_difficulty_score ON public.keyword_difficulty USING btree (difficulty_score)
keyword_usage,idx_keyword_usage_article,CREATE INDEX idx_keyword_usage_article ON public.keyword_usage USING btree (article_id)
keyword_usage,idx_keyword_usage_keyword,CREATE INDEX idx_keyword_usage_keyword ON public.keyword_usage USING btree (keyword_id)
lab_locations_app,idx_lab_locations_chain,CREATE INDEX idx_lab_locations_chain ON public.lab_locations_app USING btree (chain)
lab_locations_app,idx_lab_locations_city,CREATE INDEX idx_lab_locations_city ON public.lab_locations_app USING btree (city)
lab_locations_app,idx_lab_locations_coords,"CREATE INDEX idx_lab_locations_coords ON public.lab_locations_app USING btree (latitude, longitude)"
lab_locations_app,idx_lab_locations_google_place_id,CREATE INDEX idx_lab_locations_google_place_id ON public.lab_locations_app USING btree (google_place_id)
lab_locations_app,idx_lab_locations_name,CREATE INDEX idx_lab_locations_name ON public.lab_locations_app USING btree (name)
lab_locations_app,idx_lab_locations_verified,CREATE INDEX idx_lab_locations_verified ON public.lab_locations_app USING btree (verified)
lab_results_app,idx_lab_results_app_date,CREATE INDEX idx_lab_results_app_date ON public.lab_results_app USING btree (test_date DESC)
lab_results_app,idx_lab_results_app_user_id,CREATE INDEX idx_lab_results_app_user_id ON public.lab_results_app USING btree (user_id)
leaderboards,idx_leaderboards_monthly_rank,CREATE INDEX idx_leaderboards_monthly_rank ON public.leaderboards USING btree (monthly_rank)
leaderboards,idx_leaderboards_overall_rank,CREATE INDEX idx_leaderboards_overall_rank ON public.leaderboards USING btree (overall_rank)
