tablename,indexname,indexdef
leaderboards,idx_leaderboards_total_points,CREATE INDEX idx_leaderboards_total_points ON public.leaderboards USING btree (total_points DESC)
leaderboards,idx_leaderboards_user_id,CREATE INDEX idx_leaderboards_user_id ON public.leaderboards USING btree (user_id)
leaderboards,idx_leaderboards_weekly_rank,CREATE INDEX idx_leaderboards_weekly_rank ON public.leaderboards USING btree (weekly_rank)
meal_completions,idx_meal_completions_email_date,"CREATE INDEX idx_meal_completions_email_date ON public.meal_completions USING btree (email, date)"
meal_ingredients,idx_meal_ingredients_category,CREATE INDEX idx_meal_ingredients_category ON public.meal_ingredients USING btree (category)
meal_ingredients,idx_meal_ingredients_meal_id,CREATE INDEX idx_meal_ingredients_meal_id ON public.meal_ingredients USING btree (meal_id)
meal_plan_weekly,idx_meal_plan_weekly_user_day,"CREATE INDEX idx_meal_plan_weekly_user_day ON public.meal_plan_weekly USING btree (user_id, week_start_date, day_of_week)"
meal_plan_weekly,idx_meal_plan_weekly_user_week,"CREATE INDEX idx_meal_plan_weekly_user_week ON public.meal_plan_weekly USING btree (user_id, week_start_date)"
meal_plans_app,idx_meal_plans_app_user_id,CREATE INDEX idx_meal_plans_app_user_id ON public.meal_plans_app USING btree (user_id)
meal_substitutions,idx_meal_substitutions_email_date,"CREATE INDEX idx_meal_substitutions_email_date ON public.meal_substitutions USING btree (email, date)"
meal_tags,idx_meal_tags_meal_id,CREATE INDEX idx_meal_tags_meal_id ON public.meal_tags USING btree (meal_id)
meal_tags,idx_meal_tags_tag_type,CREATE INDEX idx_meal_tags_tag_type ON public.meal_tags USING btree (tag_type)
meals,idx_meals_program_id,CREATE INDEX idx_meals_program_id ON public.meals USING btree (program_id)
meals,idx_meals_program_meal_number,"CREATE INDEX idx_meals_program_meal_number ON public.meals USING btree (program_id, meal_number)"
meals_taken,idx_meals_taken_user_date,"CREATE INDEX idx_meals_taken_user_date ON public.meals_taken USING btree (user_id, date)"
oauth_state_tokens,idx_oauth_state_tokens_expires_at,CREATE INDEX idx_oauth_state_tokens_expires_at ON public.oauth_state_tokens USING btree (expires_at)
oauth_state_tokens,idx_oauth_state_tokens_state_token,CREATE INDEX idx_oauth_state_tokens_state_token ON public.oauth_state_tokens USING btree (state_token)
onpage_seo_analysis,idx_onpage_seo_keyword_id,CREATE INDEX idx_onpage_seo_keyword_id ON public.onpage_seo_analysis USING btree (keyword_id)
onpage_seo_analysis,idx_onpage_seo_score,CREATE INDEX idx_onpage_seo_score ON public.onpage_seo_analysis USING btree (seo_score)
onpage_seo_analysis,idx_onpage_seo_status,CREATE INDEX idx_onpage_seo_status ON public.onpage_seo_analysis USING btree (status)
onpage_seo_analysis,idx_onpage_seo_target_url,CREATE INDEX idx_onpage_seo_target_url ON public.onpage_seo_analysis USING btree (target_url)
programs,idx_programs_category_level,"CREATE INDEX idx_programs_category_level ON public.programs USING btree (category, level)"
purchases,idx_purchases_shopify_order_id,CREATE INDEX idx_purchases_shopify_order_id ON public.purchases USING btree (shopify_order_id)
purchases,idx_purchases_status,CREATE INDEX idx_purchases_status ON public.purchases USING btree (status)
purchases,idx_purchases_user_id,CREATE INDEX idx_purchases_user_id ON public.purchases USING btree (user_id)
quiz_leads,idx_quiz_leads_completed,CREATE INDEX idx_quiz_leads_completed ON public.quiz_leads USING btree (is_completed)
quiz_leads,idx_quiz_leads_created_at,CREATE INDEX idx_quiz_leads_created_at ON public.quiz_leads USING btree (created_at)
quiz_leads,idx_quiz_leads_email,CREATE INDEX idx_quiz_leads_email ON public.quiz_leads USING btree (email)
quiz_responses,idx_quiz_responses_result_id,CREATE INDEX idx_quiz_responses_result_id ON public.quiz_responses USING btree (result_id)
quiz_results,idx_quiz_results_ai_status,CREATE INDEX idx_quiz_results_ai_status ON public.quiz_results USING btree (ai_analysis_status)
quiz_results,idx_quiz_results_confidence_index,CREATE INDEX idx_quiz_results_confidence_index ON public.quiz_results USING btree (confidence_index)
quiz_results,idx_quiz_results_created_at,CREATE INDEX idx_quiz_results_created_at ON public.quiz_results USING btree (created_at DESC)
quiz_results,idx_quiz_results_dietary_preference,CREATE INDEX idx_quiz_results_dietary_preference ON public.quiz_results USING btree (dietary_preference)
quiz_results,idx_quiz_results_ed_problem,CREATE INDEX idx_quiz_results_ed_problem ON public.quiz_results USING btree (ed_problem)
quiz_results,idx_quiz_results_email,CREATE INDEX idx_quiz_results_email ON public.quiz_results USING btree (email)
quiz_results,idx_quiz_results_email_sent,CREATE INDEX idx_quiz_results_email_sent ON public.quiz_results USING btree (email_sent_at)
quiz_results,idx_quiz_results_result_token,CREATE INDEX idx_quiz_results_result_token ON public.quiz_results USING btree (result_token)
quiz_results,idx_quiz_results_risk_level,CREATE INDEX idx_quiz_results_risk_level ON public.quiz_results USING btree (risk_level)
quiz_results,idx_quiz_results_score,CREATE INDEX idx_quiz_results_score ON public.quiz_results USING btree (score)
quiz_results,idx_quiz_results_source,CREATE INDEX idx_quiz_results_source ON public.quiz_results USING btree (source)
quiz_results,idx_quiz_results_urgency_level,CREATE INDEX idx_quiz_results_urgency_level ON public.quiz_results USING btree (urgency_level)
quiz_results_v2,idx_quiz_results_v2_category,CREATE INDEX idx_quiz_results_v2_category ON public.quiz_results_v2 USING btree (category)
quiz_results_v2,idx_quiz_results_v2_email,CREATE INDEX idx_quiz_results_v2_email ON public.quiz_results_v2 USING btree (email)
quiz_results_v2,idx_quiz_results_v2_name,CREATE INDEX idx_quiz_results_v2_name ON public.quiz_results_v2 USING btree (first_name)
quiz_sessions,idx_quiz_sessions_email,CREATE INDEX idx_quiz_sessions_email ON public.quiz_sessions USING btree (email)
quiz_sessions,idx_quiz_sessions_status,CREATE INDEX idx_quiz_sessions_status ON public.quiz_sessions USING btree (status)
received_emails_cache,idx_received_emails_from,CREATE INDEX idx_received_emails_from ON public.received_emails_cache USING btree (from_email)
received_emails_cache,idx_received_emails_in_reply_to,CREATE INDEX idx_received_emails_in_reply_to ON public.received_emails_cache USING btree (in_reply_to)
received_emails_cache,idx_received_emails_is_read,CREATE INDEX idx_received_emails_is_read ON public.received_emails_cache USING btree (is_read)
received_emails_cache,idx_received_emails_message_id,CREATE INDEX idx_received_emails_message_id ON public.received_emails_cache USING btree (message_id)
received_emails_cache,idx_received_emails_received_at,CREATE INDEX idx_received_emails_received_at ON public.received_emails_cache USING btree (received_at DESC)
received_emails_cache,idx_received_emails_to,CREATE INDEX idx_received_emails_to ON public.received_emails_cache USING btree (to_email)
rewards,idx_rewards_active,CREATE INDEX idx_rewards_active ON public.rewards USING btree (is_active)
rewards,idx_rewards_type,CREATE INDEX idx_rewards_type ON public.rewards USING btree (reward_type)
rewards,idx_rewards_unlock_type,CREATE INDEX idx_rewards_unlock_type ON public.rewards USING btree (unlock_type)
serp_analysis,idx_serp_keyword,CREATE INDEX idx_serp_keyword ON public.serp_analysis USING btree (keyword_id)
shopify_orders,idx_shopify_orders_email,CREATE INDEX idx_shopify_orders_email ON public.shopify_orders USING btree (customer_email)
shopify_orders,idx_shopify_orders_paid,CREATE INDEX idx_shopify_orders_paid ON public.shopify_orders USING btree (is_paid)
shopify_orders,idx_shopify_orders_shopify_id,CREATE INDEX idx_shopify_orders_shopify_id ON public.shopify_orders USING btree (shopify_order_id)
shopify_orders,idx_shopify_orders_status,CREATE INDEX idx_shopify_orders_status ON public.shopify_orders USING btree (order_status)
sleep_logs_app,idx_sleep_logs_app_date,CREATE INDEX idx_sleep_logs_app_date ON public.sleep_logs_app USING btree (log_date DESC)
sleep_logs_app,idx_sleep_logs_app_user_id,CREATE INDEX idx_sleep_logs_app_user_id ON public.sleep_logs_app USING btree (user_id)
sleep_recommendations,idx_sleep_recommendations_program_id,CREATE INDEX idx_sleep_recommendations_program_id ON public.sleep_recommendations USING btree (program_id)
sleep_recommendations,idx_sleep_recommendations_type,CREATE INDEX idx_sleep_recommendations_type ON public.sleep_recommendations USING btree (recommendation_type)
sleep_tags,idx_sleep_tags_recommendation_id,CREATE INDEX idx_sleep_tags_recommendation_id ON public.sleep_tags USING btree (sleep_recommendation_id)
sleep_tags,idx_sleep_tags_tag_type,CREATE INDEX idx_sleep_tags_tag_type ON public.sleep_tags USING btree (tag_type)
sleep_tracking,idx_sleep_tracking_email_date,"CREATE INDEX idx_sleep_tracking_email_date ON public.sleep_tracking USING btree (email, date)"
supplement_logs_app,idx_supplement_logs_user_date,"CREATE INDEX idx_supplement_logs_user_date ON public.supplement_logs_app USING btree (user_id, log_date DESC)"
supplement_logs_app,idx_supplement_logs_user_taken,"CREATE INDEX idx_supplement_logs_user_taken ON public.supplement_logs_app USING btree (user_id, log_date) WHERE (taken = true)"
supplement_tags,idx_supplement_tags_supplement_id,CREATE INDEX idx_supplement_tags_supplement_id ON public.supplement_tags USING btree (supplement_id)
supplement_tags,idx_supplement_tags_tag_type,CREATE INDEX idx_supplement_tags_tag_type ON public.supplement_tags USING btree (tag_type)
supplements,idx_supplements_program_id,CREATE INDEX idx_supplements_program_id ON public.supplements USING btree (program_id)
supplements,idx_supplements_program_time,"CREATE INDEX idx_supplements_program_time ON public.supplements USING btree (program_id, time_of_day)"
supplements_taken,idx_supplements_taken_user_date,"CREATE INDEX idx_supplements_taken_user_date ON public.supplements_taken USING btree (user_id, date)"
target_keywords,idx_target_keywords_assigned_content,CREATE INDEX idx_target_keywords_assigned_content ON public.target_keywords USING btree (assigned_content_id) WHERE (assigned_content_id IS NOT NULL)
target_keywords,idx_target_keywords_category,CREATE INDEX idx_target_keywords_category ON public.target_keywords USING btree (category)
target_keywords,idx_target_keywords_content_status,CREATE INDEX idx_target_keywords_content_status ON public.target_keywords USING btree (content_status)
target_keywords,idx_target_keywords_focus_score,CREATE INDEX idx_target_keywords_focus_score ON public.target_keywords USING btree (focus_score DESC)
target_keywords,idx_target_keywords_priority,CREATE INDEX idx_target_keywords_priority ON public.target_keywords USING btree (priority)
target_keywords,idx_target_keywords_target_url,CREATE INDEX idx_target_keywords_target_url ON public.target_keywords USING btree (target_url)
testoup_inventory,idx_testoup_inventory_email,CREATE INDEX idx_testoup_inventory_email ON public.testoup_inventory USING btree (email)
testoup_purchase_history,idx_testoup_purchases_email,CREATE INDEX idx_testoup_purchases_email ON public.testoup_purchase_history USING btree (email)
testoup_purchase_history,idx_testoup_purchases_order_id,CREATE INDEX idx_testoup_purchases_order_id ON public.testoup_purchase_history USING btree (order_id)
testoup_tracking,idx_testoup_tracking_email_date,"CREATE INDEX idx_testoup_tracking_email_date ON public.testoup_tracking USING btree (email, date)"
user_achievements,idx_achievements_user_date,"CREATE INDEX idx_achievements_user_date ON public.user_achievements USING btree (user_id, unlocked_at DESC)"
user_achievements,idx_user_achievements_type,CREATE INDEX idx_user_achievements_type ON public.user_achievements USING btree (achievement_type)
user_achievements,idx_user_achievements_user,CREATE INDEX idx_user_achievements_user ON public.user_achievements USING btree (user_id)
user_activations,idx_activations_email,CREATE INDEX idx_activations_email ON public.user_activations USING btree (email)
user_activations,idx_activations_status,CREATE INDEX idx_activations_status ON public.user_activations USING btree (activation_status)
user_activations,idx_activations_user_id,CREATE INDEX idx_activations_user_id ON public.user_activations USING btree (user_id)
user_challenges,idx_user_challenges_completed,CREATE INDEX idx_user_challenges_completed ON public.user_challenges USING btree (is_completed)
user_challenges,idx_user_challenges_user,CREATE INDEX idx_user_challenges_user ON public.user_challenges USING btree (user_id)
user_checkins,idx_checkins_date,CREATE INDEX idx_checkins_date ON public.user_checkins USING btree (check_in_date)
user_checkins,idx_checkins_day_number,CREATE INDEX idx_checkins_day_number ON public.user_checkins USING btree (day_number)
user_checkins,idx_checkins_user_id,CREATE INDEX idx_checkins_user_id ON public.user_checkins USING btree (user_id)
user_exercise_substitutions,idx_user_exercise_substitutions_email_date,"CREATE INDEX idx_user_exercise_substitutions_email_date ON public.user_exercise_substitutions USING btree (email, date)"
user_ingredient_checklist,idx_user_ingredient_checklist_user_week,"CREATE INDEX idx_user_ingredient_checklist_user_week ON public.user_ingredient_checklist USING btree (user_id, week_start_date)"
user_meal_goals,idx_user_meal_goals_user_id,CREATE INDEX idx_user_meal_goals_user_id ON public.user_meal_goals USING btree (user_id)
user_progress,idx_user_progress_date,CREATE INDEX idx_user_progress_date ON public.user_progress USING btree (date)
user_progress,idx_user_progress_user_id,CREATE INDEX idx_user_progress_user_id ON public.user_progress USING btree (user_id)
user_progress_photos,idx_user_progress_photos_photo_date,CREATE INDEX idx_user_progress_photos_photo_date ON public.user_progress_photos USING btree (photo_date)
user_progress_photos,idx_user_progress_photos_user_date,"CREATE INDEX idx_user_progress_photos_user_date ON public.user_progress_photos USING btree (user_id, photo_date)"
user_progress_photos,idx_user_progress_photos_user_id,CREATE INDEX idx_user_progress_photos_user_id ON public.user_progress_photos USING btree (user_id)
user_quiz_results,idx_quiz_results_user_id,CREATE INDEX idx_quiz_results_user_id ON public.user_quiz_results USING btree (user_id)
user_rewards,idx_user_rewards_claimed,CREATE INDEX idx_user_rewards_claimed ON public.user_rewards USING btree (is_claimed)
user_rewards,idx_user_rewards_user,CREATE INDEX idx_user_rewards_user ON public.user_rewards USING btree (user_id)
user_score_history,idx_user_score_history_day_number,CREATE INDEX idx_user_score_history_day_number ON public.user_score_history USING btree (day_number)
user_score_history,idx_user_score_history_recorded_at,CREATE INDEX idx_user_score_history_recorded_at ON public.user_score_history USING btree (recorded_at DESC)
user_score_history,idx_user_score_history_user_id,CREATE INDEX idx_user_score_history_user_id ON public.user_score_history USING btree (user_id)
user_streaks,idx_streaks_user_type,"CREATE INDEX idx_streaks_user_type ON public.user_streaks USING btree (user_id, streak_type)"
user_streaks,idx_user_streaks_user_type,"CREATE INDEX idx_user_streaks_user_type ON public.user_streaks USING btree (user_id, streak_type)"
user_supplements_app,idx_user_supplements_enabled,"CREATE INDEX idx_user_supplements_enabled ON public.user_supplements_app USING btree (user_id, enabled) WHERE (enabled = true)"
user_supplements_app,idx_user_supplements_user_id,CREATE INDEX idx_user_supplements_user_id ON public.user_supplements_app USING btree (user_id)
users,idx_users_category_level,"CREATE INDEX idx_users_category_level ON public.users USING btree (category, current_level)"
users,idx_users_dietary_preference,CREATE INDEX idx_users_dietary_preference ON public.users USING btree (dietary_preference)
users,idx_users_email,CREATE INDEX idx_users_email ON public.users USING btree (email)
weekly_measurements_pro,idx_weekly_measurements_pro_user_date,"CREATE INDEX idx_weekly_measurements_pro_user_date ON public.weekly_measurements_pro USING btree (user_id, date DESC)"
workout_exercise_sets,idx_workout_exercise_sets_email_date,"CREATE INDEX idx_workout_exercise_sets_email_date ON public.workout_exercise_sets USING btree (email, date)"
workout_exercise_sets,idx_workout_exercise_sets_exercise,"CREATE INDEX idx_workout_exercise_sets_exercise ON public.workout_exercise_sets USING btree (email, exercise_name, date)"
workout_exercise_sets,idx_workout_exercise_sets_session,CREATE INDEX idx_workout_exercise_sets_session ON public.workout_exercise_sets USING btree (workout_session_id)
workout_exercise_sets,idx_workout_exercise_sets_workout_order,"CREATE INDEX idx_workout_exercise_sets_workout_order ON public.workout_exercise_sets USING btree (workout_session_id, exercise_order, set_number)"
workout_programs_app,idx_workout_programs_app_active,CREATE INDEX idx_workout_programs_app_active ON public.workout_programs_app USING btree (is_active)
workout_programs_app,idx_workout_programs_app_user_id,CREATE INDEX idx_workout_programs_app_user_id ON public.workout_programs_app USING btree (user_id)
workout_sessions,idx_workout_sessions_email_date,"CREATE INDEX idx_workout_sessions_email_date ON public.workout_sessions USING btree (email, date)"
workout_sessions,idx_workout_sessions_status,"CREATE INDEX idx_workout_sessions_status ON public.workout_sessions USING btree (email, status)"